Year,Municipality,Population,Mortality_per_1000,Infant_mortality_per_1000,Births_per_1000,Unemployed_total,Average_income,Pharmacies_total,Crime_type,Crimes,Marriages_per_1000,Divorces_per_1000
2024.0,Oeiras,177866.0,9.6,2.9,7.8,3933.0,2104.8,51.0,Contra O Estado,58.0,4.2,1.3
2024.0,Oeiras,177866.0,9.6,2.9,7.8,3933.0,2104.8,51.0,"Contra A Identidade Cultural, Integridade Pessoal",10.0,4.2,1.3
2024.0,Oeiras,177866.0,9.6,2.9,7.8,3933.0,2104.8,51.0,Contra Animais Companhia,20.0,4.2,1.3
2024.0,Oeiras,177866.0,9.6,2.9,7.8,3933.0,2104.8,51.0,Legislacao Avulsa E Outros,271.0,4.2,1.3
2024.0,Oeiras,177866.0,9.6,2.9,7.8,3933.0,2104.8,51.0,Total,4729.0,4.2,1.3
2024.0,Oleiros,4912.0,23.5,0.0,5.3,61.0,1187.9,3.0,Contra As Pessoas,43.0,1.8,0.4
2024.0,Oleiros,4912.0,23.5,0.0,5.3,61.0,1187.9,3.0,Contra O Patrimonio,65.0,1.8,0.4
2024.0,Oleiros,4912.0,23.5,0.0,5.3,61.0,1187.9,3.0,Contra A Vida Em Sociedade,27.0,1.8,0.4
2024.0,Oleiros,4912.0,23.5,0.0,5.3,61.0,1187.9,3.0,Contra O Estado,,1.8,0.4
2024.0,Oleiros,4912.0,23.5,0.0,5.3,61.0,1187.9,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,1.8,0.4
2024.0,Oleiros,4912.0,23.5,0.0,5.3,61.0,1187.9,3.0,Contra Animais Companhia,,1.8,0.4
2024.0,Oleiros,4912.0,23.5,0.0,5.3,61.0,1187.9,3.0,Legislacao Avulsa E Outros,4.0,1.8,0.4
2024.0,Oleiros,4912.0,23.5,0.0,5.3,61.0,1187.9,3.0,Total,144.0,1.8,0.4
2024.0,Olhao,45452.0,12.4,2.9,7.5,1198.0,1165.5,10.0,Contra As Pessoas,599.0,2.1,1.5
2024.0,Olhao,45452.0,12.4,2.9,7.5,1198.0,1165.5,10.0,Contra O Patrimonio,1138.0,2.1,1.5
2024.0,Olhao,45452.0,12.4,2.9,7.5,1198.0,1165.5,10.0,Contra A Vida Em Sociedade,136.0,2.1,1.5
2024.0,Olhao,45452.0,12.4,2.9,7.5,1198.0,1165.5,10.0,Contra O Estado,43.0,2.1,1.5
2024.0,Olhao,45452.0,12.4,2.9,7.5,1198.0,1165.5,10.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.1,1.5
2024.0,Olhao,45452.0,12.4,2.9,7.5,1198.0,1165.5,10.0,Contra Animais Companhia,3.0,2.1,1.5
2024.0,Olhao,45452.0,12.4,2.9,7.5,1198.0,1165.5,10.0,Legislacao Avulsa E Outros,162.0,2.1,1.5
2024.0,Olhao,45452.0,12.4,2.9,7.5,1198.0,1165.5,10.0,Total,2082.0,2.1,1.5
2024.0,Oliveira De Azemeis,67471.0,10.0,0.0,6.4,1718.0,1368.8,16.0,Contra As Pessoas,445.0,2.3,1.7
2024.0,Oliveira De Azemeis,67471.0,10.0,0.0,6.4,1718.0,1368.8,16.0,Contra O Patrimonio,520.0,2.3,1.7
2024.0,Oliveira De Azemeis,67471.0,10.0,0.0,6.4,1718.0,1368.8,16.0,Contra A Vida Em Sociedade,178.0,2.3,1.7
2024.0,Oliveira De Azemeis,67471.0,10.0,0.0,6.4,1718.0,1368.8,16.0,Contra O Estado,32.0,2.3,1.7
2024.0,Oliveira De Azemeis,67471.0,10.0,0.0,6.4,1718.0,1368.8,16.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.3,1.7
2024.0,Oliveira De Azemeis,67471.0,10.0,0.0,6.4,1718.0,1368.8,16.0,Contra Animais Companhia,7.0,2.3,1.7
2024.0,Oliveira De Azemeis,67471.0,10.0,0.0,6.4,1718.0,1368.8,16.0,Legislacao Avulsa E Outros,50.0,2.3,1.7
2024.0,Oliveira De Azemeis,67471.0,10.0,0.0,6.4,1718.0,1368.8,16.0,Total,1234.0,2.3,1.7
2024.0,Oliveira De Frades,9840.0,12.3,16.9,6.0,245.0,1391.3,3.0,Contra As Pessoas,72.0,4.2,1.2
2024.0,Oliveira De Frades,9840.0,12.3,16.9,6.0,245.0,1391.3,3.0,Contra O Patrimonio,105.0,4.2,1.2
2024.0,Oliveira De Frades,9840.0,12.3,16.9,6.0,245.0,1391.3,3.0,Contra A Vida Em Sociedade,62.0,4.2,1.2
2024.0,Oliveira De Frades,9840.0,12.3,16.9,6.0,245.0,1391.3,3.0,Contra O Estado,,4.2,1.2
2024.0,Oliveira De Frades,9840.0,12.3,16.9,6.0,245.0,1391.3,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,4.2,1.2
2024.0,Oliveira De Frades,9840.0,12.3,16.9,6.0,245.0,1391.3,3.0,Contra Animais Companhia,,4.2,1.2
2024.0,Oliveira De Frades,9840.0,12.3,16.9,6.0,245.0,1391.3,3.0,Legislacao Avulsa E Outros,16.0,4.2,1.2
2024.0,Oliveira De Frades,9840.0,12.3,16.9,6.0,245.0,1391.3,3.0,Total,267.0,4.2,1.2
2024.0,Oliveira Do Bairro,25779.0,11.1,0.0,7.4,589.0,1302.7,7.0,Contra As Pessoas,212.0,5.1,2.3
2024.0,Oliveira Do Bairro,25779.0,11.1,0.0,7.4,589.0,1302.7,7.0,Contra O Patrimonio,410.0,5.1,2.3
2024.0,Oliveira Do Bairro,25779.0,11.1,0.0,7.4,589.0,1302.7,7.0,Contra A Vida Em Sociedade,177.0,5.1,2.3
2024.0,Oliveira Do Bairro,25779.0,11.1,0.0,7.4,589.0,1302.7,7.0,Contra O Estado,34.0,5.1,2.3
2024.0,Oliveira Do Bairro,25779.0,11.1,0.0,7.4,589.0,1302.7,7.0,"Contra A Identidade Cultural, Integridade Pessoal",,5.1,2.3
2024.0,Oliveira Do Bairro,25779.0,11.1,0.0,7.4,589.0,1302.7,7.0,Contra Animais Companhia,4.0,5.1,2.3
2024.0,Oliveira Do Bairro,25779.0,11.1,0.0,7.4,589.0,1302.7,7.0,Legislacao Avulsa E Outros,52.0,5.1,2.3
2024.0,Oliveira Do Bairro,25779.0,11.1,0.0,7.4,589.0,1302.7,7.0,Total,889.0,5.1,2.3
2024.0,Oliveira Do Hospital,19610.0,11.8,6.6,7.8,614.0,1110.7,9.0,Contra As Pessoas,132.0,1.8,1.6
2024.0,Oliveira Do Hospital,19610.0,11.8,6.6,7.8,614.0,1110.7,9.0,Contra O Patrimonio,132.0,1.8,1.6
2024.0,Oliveira Do Hospital,19610.0,11.8,6.6,7.8,614.0,1110.7,9.0,Contra A Vida Em Sociedade,64.0,1.8,1.6
2024.0,Oliveira Do Hospital,19610.0,11.8,6.6,7.8,614.0,1110.7,9.0,Contra O Estado,11.0,1.8,1.6
2024.0,Oliveira Do Hospital,19610.0,11.8,6.6,7.8,614.0,1110.7,9.0,"Contra A Identidade Cultural, Integridade Pessoal",,1.8,1.6
2024.0,Oliveira Do Hospital,19610.0,11.8,6.6,7.8,614.0,1110.7,9.0,Contra Animais Companhia,7.0,1.8,1.6
2024.0,Oliveira Do Hospital,19610.0,11.8,6.6,7.8,614.0,1110.7,9.0,Legislacao Avulsa E Outros,32.0,1.8,1.6
2024.0,Oliveira Do Hospital,19610.0,11.8,6.6,7.8,614.0,1110.7,9.0,Total,379.0,1.8,1.6
2024.0,Ourem,46988.0,13.0,0.0,7.1,735.0,1244.4,20.0,Contra As Pessoas,320.0,4.1,1.7
2024.0,Ourem,46988.0,13.0,0.0,7.1,735.0,1244.4,20.0,Contra O Patrimonio,588.0,4.1,1.7
2024.0,Ourem,46988.0,13.0,0.0,7.1,735.0,1244.4,20.0,Contra A Vida Em Sociedade,234.0,4.1,1.7
2024.0,Ourem,46988.0,13.0,0.0,7.1,735.0,1244.4,20.0,Contra O Estado,24.0,4.1,1.7
2024.0,Ourem,46988.0,13.0,0.0,7.1,735.0,1244.4,20.0,"Contra A Identidade Cultural, Integridade Pessoal",,4.1,1.7
2024.0,Ourem,46988.0,13.0,0.0,7.1,735.0,1244.4,20.0,Contra Animais Companhia,7.0,4.1,1.7
2024.0,Ourem,46988.0,13.0,0.0,7.1,735.0,1244.4,20.0,Legislacao Avulsa E Outros,78.0,4.1,1.7
2024.0,Ourem,46988.0,13.0,0.0,7.1,735.0,1244.4,20.0,Total,1252.0,4.1,1.7
2024.0,Ourique,4785.0,23.5,0.0,5.6,110.0,1117.8,5.0,Contra As Pessoas,39.0,2.9,0.8
2024.0,Ourique,4785.0,23.5,0.0,5.6,110.0,1117.8,5.0,Contra O Patrimonio,70.0,2.9,0.8
2024.0,Ourique,4785.0,23.5,0.0,5.6,110.0,1117.8,5.0,Contra A Vida Em Sociedade,35.0,2.9,0.8
2024.0,Ourique,4785.0,23.5,0.0,5.6,110.0,1117.8,5.0,Contra O Estado,,2.9,0.8
2024.0,Ourique,4785.0,23.5,0.0,5.6,110.0,1117.8,5.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.9,0.8
2024.0,Ourique,4785.0,23.5,0.0,5.6,110.0,1117.8,5.0,Contra Animais Companhia,0.0,2.9,0.8
2024.0,Ourique,4785.0,23.5,0.0,5.6,110.0,1117.8,5.0,Legislacao Avulsa E Outros,,2.9,0.8
2024.0,Ourique,4785.0,23.5,0.0,5.6,110.0,1117.8,5.0,Total,148.0,2.9,0.8
2024.0,Ovar,57680.0,9.2,0.0,7.2,1433.0,1363.2,16.0,Contra As Pessoas,437.0,3.3,1.6
2024.0,Ovar,57680.0,9.2,0.0,7.2,1433.0,1363.2,16.0,Contra O Patrimonio,780.0,3.3,1.6
2024.0,Ovar,57680.0,9.2,0.0,7.2,1433.0,1363.2,16.0,Contra A Vida Em Sociedade,216.0,3.3,1.6
2024.0,Ovar,57680.0,9.2,0.0,7.2,1433.0,1363.2,16.0,Contra O Estado,27.0,3.3,1.6
2024.0,Ovar,57680.0,9.2,0.0,7.2,1433.0,1363.2,16.0,"Contra A Identidade Cultural, Integridade Pessoal",3.0,3.3,1.6
2024.0,Ovar,57680.0,9.2,0.0,7.2,1433.0,1363.2,16.0,Contra Animais Companhia,4.0,3.3,1.6
2024.0,Ovar,57680.0,9.2,0.0,7.2,1433.0,1363.2,16.0,Legislacao Avulsa E Outros,94.0,3.3,1.6
2024.0,Ovar,57680.0,9.2,0.0,7.2,1433.0,1363.2,16.0,Total,1561.0,3.3,1.6
2024.0,Pacos De Ferreira,56071.0,8.0,7.1,7.6,1900.0,1104.1,11.0,Contra As Pessoas,321.0,3.5,2.0
2024.0,Pacos De Ferreira,56071.0,8.0,7.1,7.6,1900.0,1104.1,11.0,Contra O Patrimonio,544.0,3.5,2.0
2024.0,Pacos De Ferreira,56071.0,8.0,7.1,7.6,1900.0,1104.1,11.0,Contra A Vida Em Sociedade,213.0,3.5,2.0
2024.0,Pacos De Ferreira,56071.0,8.0,7.1,7.6,1900.0,1104.1,11.0,Contra O Estado,28.0,3.5,2.0
2024.0,Pacos De Ferreira,56071.0,8.0,7.1,7.6,1900.0,1104.1,11.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.5,2.0
2024.0,Pacos De Ferreira,56071.0,8.0,7.1,7.6,1900.0,1104.1,11.0,Contra Animais Companhia,3.0,3.5,2.0
2024.0,Pacos De Ferreira,56071.0,8.0,7.1,7.6,1900.0,1104.1,11.0,Legislacao Avulsa E Outros,145.0,3.5,2.0
2024.0,Pacos De Ferreira,56071.0,8.0,7.1,7.6,1900.0,1104.1,11.0,Total,1255.0,3.5,2.0
2024.0,Palmela,74462.0,10.6,4.9,8.4,1725.0,1511.4,15.0,Contra As Pessoas,709.0,4.0,1.7
2024.0,Palmela,74462.0,10.6,4.9,8.4,1725.0,1511.4,15.0,Contra O Patrimonio,1291.0,4.0,1.7
2024.0,Palmela,74462.0,10.6,4.9,8.4,1725.0,1511.4,15.0,Contra A Vida Em Sociedade,256.0,4.0,1.7
2024.0,Palmela,74462.0,10.6,4.9,8.4,1725.0,1511.4,15.0,Contra O Estado,34.0,4.0,1.7
2024.0,Palmela,74462.0,10.6,4.9,8.4,1725.0,1511.4,15.0,"Contra A Identidade Cultural, Integridade Pessoal",5.0,4.0,1.7
2024.0,Palmela,74462.0,10.6,4.9,8.4,1725.0,1511.4,15.0,Contra Animais Companhia,19.0,4.0,1.7
2024.0,Palmela,74462.0,10.6,4.9,8.4,1725.0,1511.4,15.0,Legislacao Avulsa E Outros,179.0,4.0,1.7
2024.0,Palmela,74462.0,10.6,4.9,8.4,1725.0,1511.4,15.0,Total,2493.0,4.0,1.7
2024.0,Pampilhosa Da Serra,4182.0,20.9,0.0,3.1,67.0,1061.5,2.0,Contra As Pessoas,21.0,1.9,1.2
2024.0,Pampilhosa Da Serra,4182.0,20.9,0.0,3.1,67.0,1061.5,2.0,Contra O Patrimonio,35.0,1.9,1.2
2024.0,Pampilhosa Da Serra,4182.0,20.9,0.0,3.1,67.0,1061.5,2.0,Contra A Vida Em Sociedade,9.0,1.9,1.2
2024.0,Pampilhosa Da Serra,4182.0,20.9,0.0,3.1,67.0,1061.5,2.0,Contra O Estado,,1.9,1.2
2024.0,Pampilhosa Da Serra,4182.0,20.9,0.0,3.1,67.0,1061.5,2.0,"Contra A Identidade Cultural, Integridade Pessoal",,1.9,1.2
2024.0,Pampilhosa Da Serra,4182.0,20.9,0.0,3.1,67.0,1061.5,2.0,Contra Animais Companhia,,1.9,1.2
2024.0,Pampilhosa Da Serra,4182.0,20.9,0.0,3.1,67.0,1061.5,2.0,Legislacao Avulsa E Outros,5.0,1.9,1.2
2024.0,Pampilhosa Da Serra,4182.0,20.9,0.0,3.1,67.0,1061.5,2.0,Total,75.0,1.9,1.2
2024.0,Paredes,86560.0,7.5,1.5,7.6,2782.0,1136.5,16.0,Contra As Pessoas,612.0,4.4,1.9
2024.0,Paredes,86560.0,7.5,1.5,7.6,2782.0,1136.5,16.0,Contra O Patrimonio,700.0,4.4,1.9
2024.0,Paredes,86560.0,7.5,1.5,7.6,2782.0,1136.5,16.0,Contra A Vida Em Sociedade,386.0,4.4,1.9
2024.0,Paredes,86560.0,7.5,1.5,7.6,2782.0,1136.5,16.0,Contra O Estado,66.0,4.4,1.9
2024.0,Paredes,86560.0,7.5,1.5,7.6,2782.0,1136.5,16.0,"Contra A Identidade Cultural, Integridade Pessoal",,4.4,1.9
2024.0,Paredes,86560.0,7.5,1.5,7.6,2782.0,1136.5,16.0,Contra Animais Companhia,10.0,4.4,1.9
2024.0,Paredes,86560.0,7.5,1.5,7.6,2782.0,1136.5,16.0,Legislacao Avulsa E Outros,181.0,4.4,1.9
2024.0,Paredes,86560.0,7.5,1.5,7.6,2782.0,1136.5,16.0,Total,1956.0,4.4,1.9
2024.0,Paredes De Coura,8688.0,13.8,0.0,4.7,209.0,1137.3,3.0,Contra As Pessoas,49.0,2.3,1.6
2024.0,Paredes De Coura,8688.0,13.8,0.0,4.7,209.0,1137.3,3.0,Contra O Patrimonio,112.0,2.3,1.6
2024.0,Paredes De Coura,8688.0,13.8,0.0,4.7,209.0,1137.3,3.0,Contra A Vida Em Sociedade,61.0,2.3,1.6
2024.0,Paredes De Coura,8688.0,13.8,0.0,4.7,209.0,1137.3,3.0,Contra O Estado,6.0,2.3,1.6
2024.0,Paredes De Coura,8688.0,13.8,0.0,4.7,209.0,1137.3,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.3,1.6
2024.0,Paredes De Coura,8688.0,13.8,0.0,4.7,209.0,1137.3,3.0,Contra Animais Companhia,0.0,2.3,1.6
2024.0,Paredes De Coura,8688.0,13.8,0.0,4.7,209.0,1137.3,3.0,Legislacao Avulsa E Outros,13.0,2.3,1.6
2024.0,Paredes De Coura,8688.0,13.8,0.0,4.7,209.0,1137.3,3.0,Total,241.0,2.3,1.6
2024.0,Pedrogao Grande,3718.0,14.2,0.0,6.0,101.0,1080.2,3.0,Contra As Pessoas,30.0,3.3,1.4
2024.0,Pedrogao Grande,3718.0,14.2,0.0,6.0,101.0,1080.2,3.0,Contra O Patrimonio,28.0,3.3,1.4
2024.0,Pedrogao Grande,3718.0,14.2,0.0,6.0,101.0,1080.2,3.0,Contra A Vida Em Sociedade,14.0,3.3,1.4
2024.0,Pedrogao Grande,3718.0,14.2,0.0,6.0,101.0,1080.2,3.0,Contra O Estado,,3.3,1.4
2024.0,Pedrogao Grande,3718.0,14.2,0.0,6.0,101.0,1080.2,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.3,1.4
2024.0,Pedrogao Grande,3718.0,14.2,0.0,6.0,101.0,1080.2,3.0,Contra Animais Companhia,0.0,3.3,1.4
2024.0,Pedrogao Grande,3718.0,14.2,0.0,6.0,101.0,1080.2,3.0,Legislacao Avulsa E Outros,,3.3,1.4
2024.0,Pedrogao Grande,3718.0,14.2,0.0,6.0,101.0,1080.2,3.0,Total,78.0,3.3,1.4
2024.0,Penacova,12951.0,14.5,13.3,5.8,201.0,1258.2,7.0,Contra As Pessoas,90.0,2.1,1.5
2024.0,Penacova,12951.0,14.5,13.3,5.8,201.0,1258.2,7.0,Contra O Patrimonio,105.0,2.1,1.5
2024.0,Penacova,12951.0,14.5,13.3,5.8,201.0,1258.2,7.0,Contra A Vida Em Sociedade,33.0,2.1,1.5
2024.0,Penacova,12951.0,14.5,13.3,5.8,201.0,1258.2,7.0,Contra O Estado,,2.1,1.5
2024.0,Penacova,12951.0,14.5,13.3,5.8,201.0,1258.2,7.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.1,1.5
2024.0,Penacova,12951.0,14.5,13.3,5.8,201.0,1258.2,7.0,Contra Animais Companhia,0.0,2.1,1.5
2024.0,Penacova,12951.0,14.5,13.3,5.8,201.0,1258.2,7.0,Legislacao Avulsa E Outros,,2.1,1.5
2024.0,Penacova,12951.0,14.5,13.3,5.8,201.0,1258.2,7.0,Total,241.0,2.1,1.5
2024.0,Penafiel,70421.0,8.8,1.9,7.4,2324.0,1180.5,15.0,Contra As Pessoas,498.0,3.8,1.5
2024.0,Penafiel,70421.0,8.8,1.9,7.4,2324.0,1180.5,15.0,Contra O Patrimonio,552.0,3.8,1.5
2024.0,Penafiel,70421.0,8.8,1.9,7.4,2324.0,1180.5,15.0,Contra A Vida Em Sociedade,388.0,3.8,1.5
2024.0,Penafiel,70421.0,8.8,1.9,7.4,2324.0,1180.5,15.0,Contra O Estado,,3.8,1.5
2024.0,Penafiel,70421.0,8.8,1.9,7.4,2324.0,1180.5,15.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.8,1.5
2024.0,Penafiel,70421.0,8.8,1.9,7.4,2324.0,1180.5,15.0,Contra Animais Companhia,,3.8,1.5
2024.0,Penafiel,70421.0,8.8,1.9,7.4,2324.0,1180.5,15.0,Legislacao Avulsa E Outros,121.0,3.8,1.5
2024.0,Penafiel,70421.0,8.8,1.9,7.4,2324.0,1180.5,15.0,Total,1606.0,3.8,1.5
2024.0,Penalva Do Castelo,7414.0,17.3,29.4,4.6,156.0,1089.9,2.0,Contra As Pessoas,49.0,2.8,1.5
2024.0,Penalva Do Castelo,7414.0,17.3,29.4,4.6,156.0,1089.9,2.0,Contra O Patrimonio,60.0,2.8,1.5
2024.0,Penalva Do Castelo,7414.0,17.3,29.4,4.6,156.0,1089.9,2.0,Contra A Vida Em Sociedade,12.0,2.8,1.5
2024.0,Penalva Do Castelo,7414.0,17.3,29.4,4.6,156.0,1089.9,2.0,Contra O Estado,,2.8,1.5
2024.0,Penalva Do Castelo,7414.0,17.3,29.4,4.6,156.0,1089.9,2.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.8,1.5
2024.0,Penalva Do Castelo,7414.0,17.3,29.4,4.6,156.0,1089.9,2.0,Contra Animais Companhia,,2.8,1.5
2024.0,Penalva Do Castelo,7414.0,17.3,29.4,4.6,156.0,1089.9,2.0,Legislacao Avulsa E Outros,7.0,2.8,1.5
2024.0,Penalva Do Castelo,7414.0,17.3,29.4,4.6,156.0,1089.9,2.0,Total,132.0,2.8,1.5
2024.0,Penamacor,4821.0,25.4,0.0,3.7,136.0,1058.5,5.0,Contra As Pessoas,59.0,0.2,1.0
2024.0,Penamacor,4821.0,25.4,0.0,3.7,136.0,1058.5,5.0,Contra O Patrimonio,98.0,0.2,1.0
2024.0,Penamacor,4821.0,25.4,0.0,3.7,136.0,1058.5,5.0,Contra A Vida Em Sociedade,32.0,0.2,1.0
2024.0,Penamacor,4821.0,25.4,0.0,3.7,136.0,1058.5,5.0,Contra O Estado,,0.2,1.0
2024.0,Penamacor,4821.0,25.4,0.0,3.7,136.0,1058.5,5.0,"Contra A Identidade Cultural, Integridade Pessoal",,0.2,1.0
2024.0,Penamacor,4821.0,25.4,0.0,3.7,136.0,1058.5,5.0,Contra Animais Companhia,,0.2,1.0
2024.0,Penamacor,4821.0,25.4,0.0,3.7,136.0,1058.5,5.0,Legislacao Avulsa E Outros,7.0,0.2,1.0
2024.0,Penamacor,4821.0,25.4,0.0,3.7,136.0,1058.5,5.0,Total,202.0,0.2,1.0
2024.0,Penedono,2808.0,15.7,0.0,2.9,89.0,952.9,1.0,Contra As Pessoas,17.0,3.9,3.9
2024.0,Penedono,2808.0,15.7,0.0,2.9,89.0,952.9,1.0,Contra O Patrimonio,23.0,3.9,3.9
2024.0,Penedono,2808.0,15.7,0.0,2.9,89.0,952.9,1.0,Contra A Vida Em Sociedade,,3.9,3.9
2024.0,Penedono,2808.0,15.7,0.0,2.9,89.0,952.9,1.0,Contra O Estado,0.0,3.9,3.9
2024.0,Penedono,2808.0,15.7,0.0,2.9,89.0,952.9,1.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.9,3.9
2024.0,Penedono,2808.0,15.7,0.0,2.9,89.0,952.9,1.0,Contra Animais Companhia,0.0,3.9,3.9
2024.0,Penedono,2808.0,15.7,0.0,2.9,89.0,952.9,1.0,Legislacao Avulsa E Outros,,3.9,3.9
2024.0,Penedono,2808.0,15.7,0.0,2.9,89.0,952.9,1.0,Total,45.0,3.9,3.9
2024.0,Penela,5714.0,15.2,32.3,5.5,121.0,1175.5,2.0,Contra As Pessoas,39.0,7.8,1.3
2024.0,Penela,5714.0,15.2,32.3,5.5,121.0,1175.5,2.0,Contra O Patrimonio,56.0,7.8,1.3
2024.0,Penela,5714.0,15.2,32.3,5.5,121.0,1175.5,2.0,Contra A Vida Em Sociedade,20.0,7.8,1.3
2024.0,Penela,5714.0,15.2,32.3,5.5,121.0,1175.5,2.0,Contra O Estado,6.0,7.8,1.3
2024.0,Penela,5714.0,15.2,32.3,5.5,121.0,1175.5,2.0,"Contra A Identidade Cultural, Integridade Pessoal",,7.8,1.3
2024.0,Penela,5714.0,15.2,32.3,5.5,121.0,1175.5,2.0,Contra Animais Companhia,,7.8,1.3
2024.0,Penela,5714.0,15.2,32.3,5.5,121.0,1175.5,2.0,Legislacao Avulsa E Outros,,7.8,1.3
2024.0,Penela,5714.0,15.2,32.3,5.5,121.0,1175.5,2.0,Total,125.0,7.8,1.3
2024.0,Peniche,27792.0,12.7,4.8,7.6,784.0,1136.3,7.0,Contra As Pessoas,310.0,3.3,2.0
2024.0,Peniche,27792.0,12.7,4.8,7.6,784.0,1136.3,7.0,Contra O Patrimonio,493.0,3.3,2.0
2024.0,Peniche,27792.0,12.7,4.8,7.6,784.0,1136.3,7.0,Contra A Vida Em Sociedade,136.0,3.3,2.0
2024.0,Peniche,27792.0,12.7,4.8,7.6,784.0,1136.3,7.0,Contra O Estado,15.0,3.3,2.0
2024.0,Peniche,27792.0,12.7,4.8,7.6,784.0,1136.3,7.0,"Contra A Identidade Cultural, Integridade Pessoal",3.0,3.3,2.0
2024.0,Peniche,27792.0,12.7,4.8,7.6,784.0,1136.3,7.0,Contra Animais Companhia,11.0,3.3,2.0
2024.0,Peniche,27792.0,12.7,4.8,7.6,784.0,1136.3,7.0,Legislacao Avulsa E Outros,77.0,3.3,2.0
2024.0,Peniche,27792.0,12.7,4.8,7.6,784.0,1136.3,7.0,Total,1045.0,3.3,2.0
2024.0,Peso Da Regua,14275.0,13.9,0.0,5.8,833.0,1154.4,7.0,Contra As Pessoas,119.0,3.1,1.5
2024.0,Peso Da Regua,14275.0,13.9,0.0,5.8,833.0,1154.4,7.0,Contra O Patrimonio,121.0,3.1,1.5
2024.0,Peso Da Regua,14275.0,13.9,0.0,5.8,833.0,1154.4,7.0,Contra A Vida Em Sociedade,35.0,3.1,1.5
2024.0,Peso Da Regua,14275.0,13.9,0.0,5.8,833.0,1154.4,7.0,Contra O Estado,,3.1,1.5
2024.0,Peso Da Regua,14275.0,13.9,0.0,5.8,833.0,1154.4,7.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.1,1.5
2024.0,Peso Da Regua,14275.0,13.9,0.0,5.8,833.0,1154.4,7.0,Contra Animais Companhia,,3.1,1.5
2024.0,Peso Da Regua,14275.0,13.9,0.0,5.8,833.0,1154.4,7.0,Legislacao Avulsa E Outros,26.0,3.1,1.5
2024.0,Peso Da Regua,14275.0,13.9,0.0,5.8,833.0,1154.4,7.0,Total,308.0,3.1,1.5
2024.0,Pinhel,7817.0,20.0,0.0,2.3,102.0,1045.2,5.0,Contra As Pessoas,58.0,0.6,0.8
2024.0,Pinhel,7817.0,20.0,0.0,2.3,102.0,1045.2,5.0,Contra O Patrimonio,64.0,0.6,0.8
2024.0,Pinhel,7817.0,20.0,0.0,2.3,102.0,1045.2,5.0,Contra A Vida Em Sociedade,57.0,0.6,0.8
2024.0,Pinhel,7817.0,20.0,0.0,2.3,102.0,1045.2,5.0,Contra O Estado,,0.6,0.8
2024.0,Pinhel,7817.0,20.0,0.0,2.3,102.0,1045.2,5.0,"Contra A Identidade Cultural, Integridade Pessoal",,0.6,0.8
2024.0,Pinhel,7817.0,20.0,0.0,2.3,102.0,1045.2,5.0,Contra Animais Companhia,,0.6,0.8
2024.0,Pinhel,7817.0,20.0,0.0,2.3,102.0,1045.2,5.0,Legislacao Avulsa E Outros,9.0,0.6,0.8
2024.0,Pinhel,7817.0,20.0,0.0,2.3,102.0,1045.2,5.0,Total,199.0,0.6,0.8
2024.0,Pombal,52573.0,14.0,0.0,6.9,993.0,1241.4,21.0,Contra As Pessoas,267.0,3.5,1.4
2024.0,Pombal,52573.0,14.0,0.0,6.9,993.0,1241.4,21.0,Contra O Patrimonio,497.0,3.5,1.4
2024.0,Pombal,52573.0,14.0,0.0,6.9,993.0,1241.4,21.0,Contra A Vida Em Sociedade,273.0,3.5,1.4
2024.0,Pombal,52573.0,14.0,0.0,6.9,993.0,1241.4,21.0,Contra O Estado,29.0,3.5,1.4
2024.0,Pombal,52573.0,14.0,0.0,6.9,993.0,1241.4,21.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.5,1.4
2024.0,Pombal,52573.0,14.0,0.0,6.9,993.0,1241.4,21.0,Contra Animais Companhia,6.0,3.5,1.4
2024.0,Pombal,52573.0,14.0,0.0,6.9,993.0,1241.4,21.0,Legislacao Avulsa E Outros,90.0,3.5,1.4
2024.0,Pombal,52573.0,14.0,0.0,6.9,993.0,1241.4,21.0,Total,1164.0,3.5,1.4
2024.0,Ponta Delgada,69038.0,9.0,5.1,8.5,,1432.0,17.0,Contra As Pessoas,1187.0,4.7,3.0
2024.0,Ponta Delgada,69038.0,9.0,5.1,8.5,,1432.0,17.0,Contra O Patrimonio,1476.0,4.7,3.0
2024.0,Ponta Delgada,69038.0,9.0,5.1,8.5,,1432.0,17.0,Contra A Vida Em Sociedade,282.0,4.7,3.0
2024.0,Ponta Delgada,69038.0,9.0,5.1,8.5,,1432.0,17.0,Contra O Estado,90.0,4.7,3.0
2024.0,Ponta Delgada,69038.0,9.0,5.1,8.5,,1432.0,17.0,"Contra A Identidade Cultural, Integridade Pessoal",,4.7,3.0
