Year,Municipality,Population,Mortality_per_1000,Infant_mortality_per_1000,Births_per_1000,Unemployed_total,Average_income,Pharmacies_total,Crime_type,Total_crimes,Marriages_per_1000,Divorces_per_1000
2019.0,Moimenta Da Beira,9373.0,13.4,0.0,5.6,689.0,836.0,3.0,Contra O Patrimonio,89.0,4.0,0.9
2019.0,Moimenta Da Beira,9373.0,13.4,0.0,5.6,689.0,836.0,3.0,Contra A Vida Em Sociedade,43.0,4.0,0.9
2019.0,Moimenta Da Beira,9373.0,13.4,0.0,5.6,689.0,836.0,3.0,Contra O Estado,,4.0,0.9
2019.0,Moimenta Da Beira,9373.0,13.4,0.0,5.6,689.0,836.0,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,4.0,0.9
2019.0,Moimenta Da Beira,9373.0,13.4,0.0,5.6,689.0,836.0,3.0,Contra Animais Companhia,7.0,4.0,0.9
2019.0,Moimenta Da Beira,9373.0,13.4,0.0,5.6,689.0,836.0,3.0,Legislacao Avulsa E Outros,30.0,4.0,0.9
2019.0,Moimenta Da Beira,9373.0,13.4,0.0,5.6,689.0,836.0,3.0,Total,226.0,4.0,0.9
2020.0,Moimenta Da Beira,9456.0,14.4,16.7,6.4,688.0,877.4,3.0,Contra As Pessoas,74.0,1.8,1.5
2020.0,Moimenta Da Beira,9456.0,14.4,16.7,6.4,688.0,877.4,3.0,Contra O Patrimonio,96.0,1.8,1.5
2020.0,Moimenta Da Beira,9456.0,14.4,16.7,6.4,688.0,877.4,3.0,Contra A Vida Em Sociedade,49.0,1.8,1.5
2020.0,Moimenta Da Beira,9456.0,14.4,16.7,6.4,688.0,877.4,3.0,Contra O Estado,4.0,1.8,1.5
2020.0,Moimenta Da Beira,9456.0,14.4,16.7,6.4,688.0,877.4,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,1.8,1.5
2020.0,Moimenta Da Beira,9456.0,14.4,16.7,6.4,688.0,877.4,3.0,Contra Animais Companhia,,1.8,1.5
2020.0,Moimenta Da Beira,9456.0,14.4,16.7,6.4,688.0,877.4,3.0,Legislacao Avulsa E Outros,30.0,1.8,1.5
2020.0,Moimenta Da Beira,9456.0,14.4,16.7,6.4,688.0,877.4,3.0,Total,254.0,1.8,1.5
2021.0,Moimenta Da Beira,9498.0,13.6,0.0,6.8,691.0,920.8,3.0,Contra As Pessoas,91.0,2.3,1.4
2021.0,Moimenta Da Beira,9498.0,13.6,0.0,6.8,691.0,920.8,3.0,Contra O Patrimonio,80.0,2.3,1.4
2021.0,Moimenta Da Beira,9498.0,13.6,0.0,6.8,691.0,920.8,3.0,Contra A Vida Em Sociedade,67.0,2.3,1.4
2021.0,Moimenta Da Beira,9498.0,13.6,0.0,6.8,691.0,920.8,3.0,Contra O Estado,9.0,2.3,1.4
2021.0,Moimenta Da Beira,9498.0,13.6,0.0,6.8,691.0,920.8,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.3,1.4
2021.0,Moimenta Da Beira,9498.0,13.6,0.0,6.8,691.0,920.8,3.0,Contra Animais Companhia,6.0,2.3,1.4
2021.0,Moimenta Da Beira,9498.0,13.6,0.0,6.8,691.0,920.8,3.0,Legislacao Avulsa E Outros,22.0,2.3,1.4
2021.0,Moimenta Da Beira,9498.0,13.6,0.0,6.8,691.0,920.8,3.0,Total,275.0,2.3,1.4
2022.0,Moimenta Da Beira,9616.0,13.6,14.9,7.0,665.0,976.5,3.0,Contra As Pessoas,111.0,2.8,2.1
2022.0,Moimenta Da Beira,9616.0,13.6,14.9,7.0,665.0,976.5,3.0,Contra O Patrimonio,108.0,2.8,2.1
2022.0,Moimenta Da Beira,9616.0,13.6,14.9,7.0,665.0,976.5,3.0,Contra A Vida Em Sociedade,78.0,2.8,2.1
2022.0,Moimenta Da Beira,9616.0,13.6,14.9,7.0,665.0,976.5,3.0,Contra O Estado,3.0,2.8,2.1
2022.0,Moimenta Da Beira,9616.0,13.6,14.9,7.0,665.0,976.5,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.8,2.1
2022.0,Moimenta Da Beira,9616.0,13.6,14.9,7.0,665.0,976.5,3.0,Contra Animais Companhia,4.0,2.8,2.1
2022.0,Moimenta Da Beira,9616.0,13.6,14.9,7.0,665.0,976.5,3.0,Legislacao Avulsa E Outros,35.0,2.8,2.1
2022.0,Moimenta Da Beira,9616.0,13.6,14.9,7.0,665.0,976.5,3.0,Total,339.0,2.8,2.1
2023.0,Moimenta Da Beira,9733.0,13.9,0.0,6.9,655.0,1041.0,3.0,Contra As Pessoas,85.0,3.0,2.2
2023.0,Moimenta Da Beira,9733.0,13.9,0.0,6.9,655.0,1041.0,3.0,Contra O Patrimonio,112.0,3.0,2.2
2023.0,Moimenta Da Beira,9733.0,13.9,0.0,6.9,655.0,1041.0,3.0,Contra A Vida Em Sociedade,77.0,3.0,2.2
2023.0,Moimenta Da Beira,9733.0,13.9,0.0,6.9,655.0,1041.0,3.0,Contra O Estado,4.0,3.0,2.2
2023.0,Moimenta Da Beira,9733.0,13.9,0.0,6.9,655.0,1041.0,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.0,2.2
2023.0,Moimenta Da Beira,9733.0,13.9,0.0,6.9,655.0,1041.0,3.0,Contra Animais Companhia,4.0,3.0,2.2
2023.0,Moimenta Da Beira,9733.0,13.9,0.0,6.9,655.0,1041.0,3.0,Legislacao Avulsa E Outros,34.0,3.0,2.2
2023.0,Moimenta Da Beira,9733.0,13.9,0.0,6.9,655.0,1041.0,3.0,Total,318.0,3.0,2.2
2024.0,Moimenta Da Beira,9776.0,13.7,14.3,7.2,642.0,1041.0,3.0,Contra As Pessoas,92.0,3.1,2.2
2024.0,Moimenta Da Beira,9776.0,13.7,14.3,7.2,642.0,1041.0,3.0,Contra O Patrimonio,87.0,3.1,2.2
2024.0,Moimenta Da Beira,9776.0,13.7,14.3,7.2,642.0,1041.0,3.0,Contra A Vida Em Sociedade,82.0,3.1,2.2
2024.0,Moimenta Da Beira,9776.0,13.7,14.3,7.2,642.0,1041.0,3.0,Contra O Estado,4.0,3.1,2.2
2024.0,Moimenta Da Beira,9776.0,13.7,14.3,7.2,642.0,1041.0,3.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.1,2.2
2024.0,Moimenta Da Beira,9776.0,13.7,14.3,7.2,642.0,1041.0,3.0,Contra Animais Companhia,7.0,3.1,2.2
2024.0,Moimenta Da Beira,9776.0,13.7,14.3,7.2,642.0,1041.0,3.0,Legislacao Avulsa E Outros,22.0,3.1,2.2
2024.0,Moimenta Da Beira,9776.0,13.7,14.3,7.2,642.0,1041.0,3.0,Total,294.0,3.1,2.2
2006.0,Moita,66761.0,9.8,1.2,12.2,,766.3,14.0,,,4.1,3.2
2007.0,Moita,66633.0,9.1,1.3,11.7,,806.6,14.0,,,3.5,3.3
2008.0,Moita,66456.0,9.8,2.5,11.8,,839.3,14.0,,,3.1,3.1
2009.0,Moita,66296.0,9.2,1.3,11.2,3837.0,878.1,14.0,Contra As Pessoas,695.0,2.6,2.7
2009.0,Moita,66296.0,9.2,1.3,11.2,3837.0,878.1,14.0,Contra O Patrimonio,1730.0,2.6,2.7
2009.0,Moita,66296.0,9.2,1.3,11.2,3837.0,878.1,14.0,Contra A Vida Em Sociedade,180.0,2.6,2.7
2009.0,Moita,66296.0,9.2,1.3,11.2,3837.0,878.1,14.0,Contra O Estado,21.0,2.6,2.7
2009.0,Moita,66296.0,9.2,1.3,11.2,3837.0,878.1,14.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.6,2.7
2009.0,Moita,66296.0,9.2,1.3,11.2,3837.0,878.1,14.0,Contra Animais Companhia,,2.6,2.7
2009.0,Moita,66296.0,9.2,1.3,11.2,3837.0,878.1,14.0,Legislacao Avulsa E Outros,180.0,2.6,2.7
2009.0,Moita,66296.0,9.2,1.3,11.2,3837.0,878.1,14.0,Total,2806.0,2.6,2.7
2010.0,Moita,66056.0,9.4,0.0,10.8,4198.0,915.6,14.0,Contra As Pessoas,622.0,3.2,3.0
2010.0,Moita,66056.0,9.4,0.0,10.8,4198.0,915.6,14.0,Contra O Patrimonio,1597.0,3.2,3.0
2010.0,Moita,66056.0,9.4,0.0,10.8,4198.0,915.6,14.0,Contra A Vida Em Sociedade,194.0,3.2,3.0
2010.0,Moita,66056.0,9.4,0.0,10.8,4198.0,915.6,14.0,Contra O Estado,23.0,3.2,3.0
2010.0,Moita,66056.0,9.4,0.0,10.8,4198.0,915.6,14.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.2,3.0
2010.0,Moita,66056.0,9.4,0.0,10.8,4198.0,915.6,14.0,Contra Animais Companhia,,3.2,3.0
2010.0,Moita,66056.0,9.4,0.0,10.8,4198.0,915.6,14.0,Legislacao Avulsa E Outros,153.0,3.2,3.0
2010.0,Moita,66056.0,9.4,0.0,10.8,4198.0,915.6,14.0,Total,2589.0,3.2,3.0
2011.0,Moita,66315.0,9.1,5.2,11.6,4099.0,942.0,14.0,Contra As Pessoas,565.0,3.4,2.7
2011.0,Moita,66315.0,9.1,5.2,11.6,4099.0,942.0,14.0,Contra O Patrimonio,1769.0,3.4,2.7
2011.0,Moita,66315.0,9.1,5.2,11.6,4099.0,942.0,14.0,Contra A Vida Em Sociedade,145.0,3.4,2.7
2011.0,Moita,66315.0,9.1,5.2,11.6,4099.0,942.0,14.0,Contra O Estado,17.0,3.4,2.7
2011.0,Moita,66315.0,9.1,5.2,11.6,4099.0,942.0,14.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.4,2.7
2011.0,Moita,66315.0,9.1,5.2,11.6,4099.0,942.0,14.0,Contra Animais Companhia,,3.4,2.7
2011.0,Moita,66315.0,9.1,5.2,11.6,4099.0,942.0,14.0,Legislacao Avulsa E Outros,121.0,3.4,2.7
2011.0,Moita,66315.0,9.1,5.2,11.6,4099.0,942.0,14.0,Total,2617.0,3.4,2.7
2012.0,Moita,66030.0,9.9,4.4,10.4,4627.0,949.4,14.0,Contra As Pessoas,611.0,2.4,2.3
2012.0,Moita,66030.0,9.9,4.4,10.4,4627.0,949.4,14.0,Contra O Patrimonio,1555.0,2.4,2.3
2012.0,Moita,66030.0,9.9,4.4,10.4,4627.0,949.4,14.0,Contra A Vida Em Sociedade,181.0,2.4,2.3
2012.0,Moita,66030.0,9.9,4.4,10.4,4627.0,949.4,14.0,Contra O Estado,32.0,2.4,2.3
2012.0,Moita,66030.0,9.9,4.4,10.4,4627.0,949.4,14.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.4,2.3
2012.0,Moita,66030.0,9.9,4.4,10.4,4627.0,949.4,14.0,Contra Animais Companhia,,2.4,2.3
2012.0,Moita,66030.0,9.9,4.4,10.4,4627.0,949.4,14.0,Legislacao Avulsa E Outros,195.0,2.4,2.3
2012.0,Moita,66030.0,9.9,4.4,10.4,4627.0,949.4,14.0,Total,2574.0,2.4,2.3
2013.0,Moita,65648.0,10.2,3.3,9.2,4940.0,935.1,13.0,Contra As Pessoas,643.0,2.2,2.4
2013.0,Moita,65648.0,10.2,3.3,9.2,4940.0,935.1,13.0,Contra O Patrimonio,1505.0,2.2,2.4
2013.0,Moita,65648.0,10.2,3.3,9.2,4940.0,935.1,13.0,Contra A Vida Em Sociedade,273.0,2.2,2.4
2013.0,Moita,65648.0,10.2,3.3,9.2,4940.0,935.1,13.0,Contra O Estado,32.0,2.2,2.4
2013.0,Moita,65648.0,10.2,3.3,9.2,4940.0,935.1,13.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.2,2.4
2013.0,Moita,65648.0,10.2,3.3,9.2,4940.0,935.1,13.0,Contra Animais Companhia,,2.2,2.4
2013.0,Moita,65648.0,10.2,3.3,9.2,4940.0,935.1,13.0,Legislacao Avulsa E Outros,166.0,2.2,2.4
2013.0,Moita,65648.0,10.2,3.3,9.2,4940.0,935.1,13.0,Total,2619.0,2.2,2.4
2014.0,Moita,65457.0,10.6,1.6,9.3,4849.0,941.8,14.0,Contra As Pessoas,559.0,1.9,2.2
2014.0,Moita,65457.0,10.6,1.6,9.3,4849.0,941.8,14.0,Contra O Patrimonio,1220.0,1.9,2.2
2014.0,Moita,65457.0,10.6,1.6,9.3,4849.0,941.8,14.0,Contra A Vida Em Sociedade,203.0,1.9,2.2
2014.0,Moita,65457.0,10.6,1.6,9.3,4849.0,941.8,14.0,Contra O Estado,34.0,1.9,2.2
2014.0,Moita,65457.0,10.6,1.6,9.3,4849.0,941.8,14.0,"Contra A Identidade Cultural, Integridade Pessoal",,1.9,2.2
2014.0,Moita,65457.0,10.6,1.6,9.3,4849.0,941.8,14.0,Contra Animais Companhia,,1.9,2.2
2014.0,Moita,65457.0,10.6,1.6,9.3,4849.0,941.8,14.0,Legislacao Avulsa E Outros,126.0,1.9,2.2
2014.0,Moita,65457.0,10.6,1.6,9.3,4849.0,941.8,14.0,Total,2143.0,1.9,2.2
2015.0,Moita,65293.0,10.9,3.6,8.5,4435.0,952.6,14.0,Contra As Pessoas,568.0,2.0,2.5
2015.0,Moita,65293.0,10.9,3.6,8.5,4435.0,952.6,14.0,Contra O Patrimonio,1106.0,2.0,2.5
2015.0,Moita,65293.0,10.9,3.6,8.5,4435.0,952.6,14.0,Contra A Vida Em Sociedade,232.0,2.0,2.5
2015.0,Moita,65293.0,10.9,3.6,8.5,4435.0,952.6,14.0,Contra O Estado,23.0,2.0,2.5
2015.0,Moita,65293.0,10.9,3.6,8.5,4435.0,952.6,14.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.0,2.5
2015.0,Moita,65293.0,10.9,3.6,8.5,4435.0,952.6,14.0,Contra Animais Companhia,4.0,2.0,2.5
2015.0,Moita,65293.0,10.9,3.6,8.5,4435.0,952.6,14.0,Legislacao Avulsa E Outros,129.0,2.0,2.5
2015.0,Moita,65293.0,10.9,3.6,8.5,4435.0,952.6,14.0,Total,2062.0,2.0,2.5
2016.0,Moita,65122.0,11.6,7.1,8.6,4116.0,909.4,15.0,Contra As Pessoas,532.0,2.1,2.3
2016.0,Moita,65122.0,11.6,7.1,8.6,4116.0,909.4,15.0,Contra O Patrimonio,1009.0,2.1,2.3
2016.0,Moita,65122.0,11.6,7.1,8.6,4116.0,909.4,15.0,Contra A Vida Em Sociedade,204.0,2.1,2.3
2016.0,Moita,65122.0,11.6,7.1,8.6,4116.0,909.4,15.0,Contra O Estado,19.0,2.1,2.3
2016.0,Moita,65122.0,11.6,7.1,8.6,4116.0,909.4,15.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.1,2.3
2016.0,Moita,65122.0,11.6,7.1,8.6,4116.0,909.4,15.0,Contra Animais Companhia,3.0,2.1,2.3
2016.0,Moita,65122.0,11.6,7.1,8.6,4116.0,909.4,15.0,Legislacao Avulsa E Outros,107.0,2.1,2.3
2016.0,Moita,65122.0,11.6,7.1,8.6,4116.0,909.4,15.0,Total,1874.0,2.1,2.3
2017.0,Moita,65094.0,11.1,3.3,9.3,3572.0,950.2,15.0,Contra As Pessoas,528.0,2.3,2.5
2017.0,Moita,65094.0,11.1,3.3,9.3,3572.0,950.2,15.0,Contra O Patrimonio,1034.0,2.3,2.5
2017.0,Moita,65094.0,11.1,3.3,9.3,3572.0,950.2,15.0,Contra A Vida Em Sociedade,325.0,2.3,2.5
2017.0,Moita,65094.0,11.1,3.3,9.3,3572.0,950.2,15.0,Contra O Estado,23.0,2.3,2.5
2017.0,Moita,65094.0,11.1,3.3,9.3,3572.0,950.2,15.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.3,2.5
2017.0,Moita,65094.0,11.1,3.3,9.3,3572.0,950.2,15.0,Contra Animais Companhia,27.0,2.3,2.5
2017.0,Moita,65094.0,11.1,3.3,9.3,3572.0,950.2,15.0,Legislacao Avulsa E Outros,106.0,2.3,2.5
2017.0,Moita,65094.0,11.1,3.3,9.3,3572.0,950.2,15.0,Total,2045.0,2.3,2.5
2018.0,Moita,65097.0,10.8,1.5,9.9,2927.0,971.2,16.0,Contra As Pessoas,616.0,2.9,2.4
2018.0,Moita,65097.0,10.8,1.5,9.9,2927.0,971.2,16.0,Contra O Patrimonio,886.0,2.9,2.4
2018.0,Moita,65097.0,10.8,1.5,9.9,2927.0,971.2,16.0,Contra A Vida Em Sociedade,247.0,2.9,2.4
2018.0,Moita,65097.0,10.8,1.5,9.9,2927.0,971.2,16.0,Contra O Estado,26.0,2.9,2.4
2018.0,Moita,65097.0,10.8,1.5,9.9,2927.0,971.2,16.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.9,2.4
2018.0,Moita,65097.0,10.8,1.5,9.9,2927.0,971.2,16.0,Contra Animais Companhia,27.0,2.9,2.4
2018.0,Moita,65097.0,10.8,1.5,9.9,2927.0,971.2,16.0,Legislacao Avulsa E Outros,141.0,2.9,2.4
2018.0,Moita,65097.0,10.8,1.5,9.9,2927.0,971.2,16.0,Total,1944.0,2.9,2.4
2019.0,Moita,65440.0,11.1,4.6,10.0,2524.0,985.1,16.0,Contra As Pessoas,637.0,2.4,1.9
2019.0,Moita,65440.0,11.1,4.6,10.0,2524.0,985.1,16.0,Contra O Patrimonio,922.0,2.4,1.9
2019.0,Moita,65440.0,11.1,4.6,10.0,2524.0,985.1,16.0,Contra A Vida Em Sociedade,231.0,2.4,1.9
2019.0,Moita,65440.0,11.1,4.6,10.0,2524.0,985.1,16.0,Contra O Estado,18.0,2.4,1.9
2019.0,Moita,65440.0,11.1,4.6,10.0,2524.0,985.1,16.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.4,1.9
2019.0,Moita,65440.0,11.1,4.6,10.0,2524.0,985.1,16.0,Contra Animais Companhia,18.0,2.4,1.9
2019.0,Moita,65440.0,11.1,4.6,10.0,2524.0,985.1,16.0,Legislacao Avulsa E Outros,94.0,2.4,1.9
2019.0,Moita,65440.0,11.1,4.6,10.0,2524.0,985.1,16.0,Total,1921.0,2.4,1.9
2020.0,Moita,66693.0,11.5,1.6,9.2,3020.0,1009.4,16.0,Contra As Pessoas,713.0,1.6,1.4
2020.0,Moita,66693.0,11.5,1.6,9.2,3020.0,1009.4,16.0,Contra O Patrimonio,1024.0,1.6,1.4
2020.0,Moita,66693.0,11.5,1.6,9.2,3020.0,1009.4,16.0,Contra A Vida Em Sociedade,242.0,1.6,1.4
2020.0,Moita,66693.0,11.5,1.6,9.2,3020.0,1009.4,16.0,Contra O Estado,46.0,1.6,1.4
2020.0,Moita,66693.0,11.5,1.6,9.2,3020.0,1009.4,16.0,"Contra A Identidade Cultural, Integridade Pessoal",4.0,1.6,1.4
2020.0,Moita,66693.0,11.5,1.6,9.2,3020.0,1009.4,16.0,Contra Animais Companhia,25.0,1.6,1.4
2020.0,Moita,66693.0,11.5,1.6,9.2,3020.0,1009.4,16.0,Legislacao Avulsa E Outros,151.0,1.6,1.4
2020.0,Moita,66693.0,11.5,1.6,9.2,3020.0,1009.4,16.0,Total,2205.0,1.6,1.4
2021.0,Moita,67026.0,12.8,1.5,10.1,3008.0,1051.7,16.0,Contra As Pessoas,622.0,2.0,1.8
2021.0,Moita,67026.0,12.8,1.5,10.1,3008.0,1051.7,16.0,Contra O Patrimonio,1022.0,2.0,1.8
2021.0,Moita,67026.0,12.8,1.5,10.1,3008.0,1051.7,16.0,Contra A Vida Em Sociedade,241.0,2.0,1.8
2021.0,Moita,67026.0,12.8,1.5,10.1,3008.0,1051.7,16.0,Contra O Estado,33.0,2.0,1.8
2021.0,Moita,67026.0,12.8,1.5,10.1,3008.0,1051.7,16.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.0,1.8
2021.0,Moita,67026.0,12.8,1.5,10.1,3008.0,1051.7,16.0,Contra Animais Companhia,21.0,2.0,1.8
2021.0,Moita,67026.0,12.8,1.5,10.1,3008.0,1051.7,16.0,Legislacao Avulsa E Outros,166.0,2.0,1.8
2021.0,Moita,67026.0,12.8,1.5,10.1,3008.0,1051.7,16.0,Total,2106.0,2.0,1.8
2022.0,Moita,67849.0,11.4,5.5,10.7,2434.0,1116.3,16.0,Contra As Pessoas,620.0,3.1,1.7
2022.0,Moita,67849.0,11.4,5.5,10.7,2434.0,1116.3,16.0,Contra O Patrimonio,1024.0,3.1,1.7
2022.0,Moita,67849.0,11.4,5.5,10.7,2434.0,1116.3,16.0,Contra A Vida Em Sociedade,256.0,3.1,1.7
2022.0,Moita,67849.0,11.4,5.5,10.7,2434.0,1116.3,16.0,Contra O Estado,39.0,3.1,1.7
2022.0,Moita,67849.0,11.4,5.5,10.7,2434.0,1116.3,16.0,"Contra A Identidade Cultural, Integridade Pessoal",4.0,3.1,1.7
2022.0,Moita,67849.0,11.4,5.5,10.7,2434.0,1116.3,16.0,Contra Animais Companhia,11.0,3.1,1.7
2022.0,Moita,67849.0,11.4,5.5,10.7,2434.0,1116.3,16.0,Legislacao Avulsa E Outros,128.0,3.1,1.7
2022.0,Moita,67849.0,11.4,5.5,10.7,2434.0,1116.3,16.0,Total,2082.0,3.1,1.7
2023.0,Moita,68950.0,11.9,5.2,11.3,2429.0,1257.8,16.0,Contra As Pessoas,743.0,3.3,2.0
2023.0,Moita,68950.0,11.9,5.2,11.3,2429.0,1257.8,16.0,Contra O Patrimonio,1321.0,3.3,2.0
2023.0,Moita,68950.0,11.9,5.2,11.3,2429.0,1257.8,16.0,Contra A Vida Em Sociedade,280.0,3.3,2.0
2023.0,Moita,68950.0,11.9,5.2,11.3,2429.0,1257.8,16.0,Contra O Estado,51.0,3.3,2.0
2023.0,Moita,68950.0,11.9,5.2,11.3,2429.0,1257.8,16.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.3,2.0
2023.0,Moita,68950.0,11.9,5.2,11.3,2429.0,1257.8,16.0,Contra Animais Companhia,21.0,3.3,2.0
2023.0,Moita,68950.0,11.9,5.2,11.3,2429.0,1257.8,16.0,Legislacao Avulsa E Outros,172.0,3.3,2.0
2023.0,Moita,68950.0,11.9,5.2,11.3,2429.0,1257.8,16.0,Total,2589.0,3.3,2.0
2024.0,Moita,70399.0,11.2,3.9,11.0,2704.0,1257.8,16.0,Contra As Pessoas,689.0,3.6,2.0
2024.0,Moita,70399.0,11.2,3.9,11.0,2704.0,1257.8,16.0,Contra O Patrimonio,1226.0,3.6,2.0
2024.0,Moita,70399.0,11.2,3.9,11.0,2704.0,1257.8,16.0,Contra A Vida Em Sociedade,259.0,3.6,2.0
2024.0,Moita,70399.0,11.2,3.9,11.0,2704.0,1257.8,16.0,Contra O Estado,43.0,3.6,2.0
2024.0,Moita,70399.0,11.2,3.9,11.0,2704.0,1257.8,16.0,"Contra A Identidade Cultural, Integridade Pessoal",5.0,3.6,2.0
2024.0,Moita,70399.0,11.2,3.9,11.0,2704.0,1257.8,16.0,Contra Animais Companhia,10.0,3.6,2.0
2024.0,Moita,70399.0,11.2,3.9,11.0,2704.0,1257.8,16.0,Legislacao Avulsa E Outros,171.0,3.6,2.0
2024.0,Moita,70399.0,11.2,3.9,11.0,2704.0,1257.8,16.0,Total,2403.0,3.6,2.0
2006.0,Moncao,19649.0,14.8,9.7,5.2,,616.4,6.0,,,4.3,1.6
2007.0,Moncao,19580.0,16.4,21.1,7.2,,656.1,6.0,,,3.0,2.0
2008.0,Moncao,19492.0,15.3,0.0,7.2,,701.8,6.0,,,3.5,1.9
2009.0,Moncao,19404.0,16.1,7.5,6.9,581.0,718.7,6.0,Contra As Pessoas,101.0,3.6,1.4
2009.0,Moncao,19404.0,16.1,7.5,6.9,581.0,718.7,6.0,Contra O Patrimonio,208.0,3.6,1.4
2009.0,Moncao,19404.0,16.1,7.5,6.9,581.0,718.7,6.0,Contra A Vida Em Sociedade,100.0,3.6,1.4
2009.0,Moncao,19404.0,16.1,7.5,6.9,581.0,718.7,6.0,Contra O Estado,7.0,3.6,1.4
2009.0,Moncao,19404.0,16.1,7.5,6.9,581.0,718.7,6.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.6,1.4
2009.0,Moncao,19404.0,16.1,7.5,6.9,581.0,718.7,6.0,Contra Animais Companhia,,3.6,1.4
2009.0,Moncao,19404.0,16.1,7.5,6.9,581.0,718.7,6.0,Legislacao Avulsa E Outros,39.0,3.6,1.4
2009.0,Moncao,19404.0,16.1,7.5,6.9,581.0,718.7,6.0,Total,455.0,3.6,1.4
2010.0,Moncao,19282.0,15.1,0.0,6.0,587.0,769.3,6.0,Contra As Pessoas,124.0,3.9,1.9
2010.0,Moncao,19282.0,15.1,0.0,6.0,587.0,769.3,6.0,Contra O Patrimonio,225.0,3.9,1.9
2010.0,Moncao,19282.0,15.1,0.0,6.0,587.0,769.3,6.0,Contra A Vida Em Sociedade,141.0,3.9,1.9
2010.0,Moncao,19282.0,15.1,0.0,6.0,587.0,769.3,6.0,Contra O Estado,5.0,3.9,1.9
2010.0,Moncao,19282.0,15.1,0.0,6.0,587.0,769.3,6.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.9,1.9
2010.0,Moncao,19282.0,15.1,0.0,6.0,587.0,769.3,6.0,Contra Animais Companhia,,3.9,1.9
2010.0,Moncao,19282.0,15.1,0.0,6.0,587.0,769.3,6.0,Legislacao Avulsa E Outros,46.0,3.9,1.9
2010.0,Moncao,19282.0,15.1,0.0,6.0,587.0,769.3,6.0,Total,541.0,3.9,1.9
2011.0,Moncao,19092.0,14.7,0.0,5.7,502.0,768.1,6.0,Contra As Pessoas,149.0,2.8,1.8
2011.0,Moncao,19092.0,14.7,0.0,5.7,502.0,768.1,6.0,Contra O Patrimonio,275.0,2.8,1.8
2011.0,Moncao,19092.0,14.7,0.0,5.7,502.0,768.1,6.0,Contra A Vida Em Sociedade,121.0,2.8,1.8
2011.0,Moncao,19092.0,14.7,0.0,5.7,502.0,768.1,6.0,Contra O Estado,,2.8,1.8
2011.0,Moncao,19092.0,14.7,0.0,5.7,502.0,768.1,6.0,"Contra A Identidade Cultural, Integridade Pessoal",,2.8,1.8
2011.0,Moncao,19092.0,14.7,0.0,5.7,502.0,768.1,6.0,Contra Animais Companhia,,2.8,1.8
2011.0,Moncao,19092.0,14.7,0.0,5.7,502.0,768.1,6.0,Legislacao Avulsa E Outros,14.0,2.8,1.8
2011.0,Moncao,19092.0,14.7,0.0,5.7,502.0,768.1,6.0,Total,561.0,2.8,1.8
2012.0,Moncao,18895.0,14.9,0.0,5.7,620.0,773.5,6.0,Contra As Pessoas,145.0,3.9,1.5
2012.0,Moncao,18895.0,14.9,0.0,5.7,620.0,773.5,6.0,Contra O Patrimonio,277.0,3.9,1.5
2012.0,Moncao,18895.0,14.9,0.0,5.7,620.0,773.5,6.0,Contra A Vida Em Sociedade,133.0,3.9,1.5
2012.0,Moncao,18895.0,14.9,0.0,5.7,620.0,773.5,6.0,Contra O Estado,3.0,3.9,1.5
2012.0,Moncao,18895.0,14.9,0.0,5.7,620.0,773.5,6.0,"Contra A Identidade Cultural, Integridade Pessoal",,3.9,1.5
2012.0,Moncao,18895.0,14.9,0.0,5.7,620.0,773.5,6.0,Contra Animais Companhia,,3.9,1.5
2012.0,Moncao,18895.0,14.9,0.0,5.7,620.0,773.5,6.0,Legislacao Avulsa E Outros,31.0,3.9,1.5
2012.0,Moncao,18895.0,14.9,0.0,5.7,620.0,773.5,6.0,Total,589.0,3.9,1.5
2013.0,Moncao,18668.0,16.3,0.0,4.9,727.0,786.5,6.0,Contra As Pessoas,155.0,2.4,1.9
2013.0,Moncao,18668.0,16.3,0.0,4.9,727.0,786.5,6.0,Contra O Patrimonio,282.0,2.4,1.9
2013.0,Moncao,18668.0,16.3,0.0,4.9,727.0,786.5,6.0,Contra A Vida Em Sociedade,186.0,2.4,1.9
2013.0,Moncao,18668.0,16.3,0.0,4.9,727.0,786.5,6.0,Contra O Estado,5.0,2.4,1.9
